,Prosjekteier,Prosjekttittel,Departement,Eiertype,Kontaktperson,Sektor (intern | ikke publisering),Beskrivelse av prosjekt,Formål med prosjekt,Prosjektstart,Prosjektslutt,Tilknyttede organisasjoner,Bruk av innleide konsulenter,Lenke til prosjekt,Status,Type data,Datakilde,Modellutvikling,Klassifisering
50,Statens pensjonskasse,Prediktiv modell for å oppdage feilutbetalinger ved etterlattepensjon,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,prediktiv modell for å oppdage feilbetalinger,,,,,,,,,,ja,
51,Statkraft Energi,Anvendt maskinlæring - sikker drift til slutten av levetiden,,Statlig selskap,,Energi,"Når uventede feil oppstår i komponenter med lang ledetid (>2 år) har nye sensorer og avanserte analyser blitt brukt for å finne sikker drift til komponenten er forskjøvet. Vi har et dedikert team av dataforskere som samarbeider tett med fageksperter og personell på stedet. Sensorer på de riktige stedene, datainnsamling og oppfølging av trender med fageksperter for å forstå mønstre og finne sikre driftsmoduser. Vi forutsier den forventede oppførselen og innebærer tidlige advarsler hvis noe endres på en uønsket måte. Ved å gjøre det har vi nå i to år klart å holde enhetene i drift på en sikker måte i perioder når energibehovet er stort og alle bidrag svært ønsket.",,,,,,,,,,,
52,Statkraft Energi,Prediktivt vedlikehold – anvendt maskinlæring på tvers av flåten,,Statlig selskap,,Energi,"Arbeidet med å bruke avansert analyse for å få feilslåtte enheter tilbake i drift har vist seg å være svært vellykket, og de beste modellene er nå laget generiske for avviksdeteksjon på tvers av flåte og teknologier. Ambisjonen er å bruke den beste læringen til å overvåke før noen feil oppstår og i stedet innebære prediktivt vedlikehold på sin sanne måte. Vi har utviklet vår egen analytiske plattform hvor online data kontinuerlig mates inn i anomalimodeller og sender varsling når de utløses. Systemet har nå mer enn 150 sluttbrukere og modeller brukes på vann og vind. Vi håper å inkludere solenergi, batterier og hydrogen i løpet av 2023.",,,,,,,,,,,
53,NAV IT,SYFO Prediction (prediksjon av sykefravær),Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,"NAV ønsker å bruke maskinlæring for å forutsi hvilke syke brukere som trenger oppfølging to måneder framover. Dette vil hjelpe veilederne til å gjøre mer nøyaktige vurderinger, som igjen vil spare NAV, arbeidsgivere og sykemeldte for unødvendige møter. Målet med dette sandkasseprosjektet var å avklare lovligheten av å bruke kunstig intelligens (AI) i denne sammenhengen, og å utforske hvordan profileringen av sykemeldte kan gjøres på en rettferdig og åpen måte.",,,,,,https://www.datatilsynet.no/regelverk-og-verktoy/sandkasse-for-kunstig-intelligens/ferdige-prosjekter-og-rapporter/nav-sluttrapport/,Avsluttet,,,Ja,
54,NAV IT,AI-modell for CV-matching (innen Rekrutteringsbistand),Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Bruke en NLP-modell for å lese ulike CV-er, bruke tekstgjenkjenning for å se på ulike søknader.",,2021,2022,,,NA,Avsluttet,,,Ja,
55,NAV IT,Chatbot Frida,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Chatrobot som bruker AI-teknologi for å svare på spørsmål fra innbyggere. Teknologien er ikke utviklet av NAV, den er levert fra boost.ai",,2018,,,,https://memu.no/artikler/frida-jobber-dognet-rundt/,I bruk,,,Ja,
56,NORCE ,RE-SIKTET: Rejusterte svar ved bruk av AI i medisinske samtaler.,Helse- og omsorgsdepartementet,Statlig selskap,,Helse,"I RE-AIMED skal vi utvikle et interaktivt nettgrensesnitt for å hjelpe operatører i nødsentraler. Ved hjelp av kunstig intelligens vil nettgrensesnittet presentere et utvalg spørsmål spådd etter alvorlighetsgrad, frekvens, samhold og hvor i samtalen du er. Hensikten er at dette skal hjelpe operatøren med å huske viktige spørsmål og gjenkjenne alvorlige medisinske mønstre, samtidig som samtalen med den som ringer får beholde sin naturlige flyt. Spørsmålene og svarene operatøren velger vil automatisk dokumenteres. Prosjektet vil lage store, standardiserte og detaljerte kodede datasett som beskriver medisinske vurderingsintervjuer. Dette gir mulighet for videre forskning på telefonvurdering, medisinsk beslutningstaking, kommunikasjon og reduksjon av feiltolkninger i maskinlæring.",,2020,2024,Helse Vest,,https://ehealthresearch.no/kin/prosjekter/medisinsk-telefonvurdering-assistert-av-kunstig-intelligens-re-aimed,,,,Ja,
57,NORCE ,CONWIND: Forskning på smarte driftskontrollteknologier for havvindparker,,Statlig selskap,,Energi,Hovedmålet med prosjektet er å redusere driftskostnadene og øke energiproduksjonen til havvindparker gjennom utvikling av avanserte kontrollalgoritmer.,,2020,2023,Energi Vestland,,,,,,Ja,
58,Norges forskningsråd,Forskningstilskudd saksbehandling AI,Kunnskapsdepartementet,Statlig virksomhet,,Statsforvaltning,"Å behandle søknader om tilskudd og henvise dem til en passende ekspertgruppe for vurdering, er en av utfordringene til Norges forskningsråd (RCN). På et nylig OSIRIS-møte ga representanter for RCN innsikt i deres bruk av kunstig intelligens (AI) som et verktøy for å optimalisere saksbehandlingen. Finansierte stipendforslag behandles med en temamodelleringstilnærming som forutsier ulike egenskaper ved hvert prosjekt (akademiske disipliner, forskningstemaer, relevans for ulike sektorer etc.). Spådommene gjennomgås av saksbehandlere som bestemmer hvilke tagger som skal tildeles prosjektet.",,,,,,https://www.sv.uio.no/tik/english/research/centre/osiris/news/2022/use-of-artificial-intelligence-at-the-research-cou.html,,,,Ja,
59,Norsk Helsenett,Ultralyd av hjerte,Helse- og omsorgsdepartementet,Statlig selskap,,Helse,,,,,,,,,,,,
60,Norsk Helsenett,Syntetiske reseptdata i sammenheng med syntetiske populasjonsdata,Helse- og omsorgsdepartementet,Statlig selskap,,Helse,,,,,,,,,,,,
61,Norsk Hydro ,Norsk Hydros AI-verktøy for å oppdage hackere,Nærings- og fiskeridepartementet,Annet,,Energi,"AI-verktøyet er designet for å dekke opp sikkerhetshull ved å identifisere områder der industrielt utstyr kan bli utsatt for hackere, og overvåke små endringer over tid. Menneskelige analytikere kan ikke vurdere den enorme mengden internettrafikk på selskapets nettverk.",,2019,,,,https://www.wsj.com/articles/norsk-hydro-tests-ai-in-cyber-defenses-after-attack-11566207000,,,,Ja,
62,Norsk Hydro ,AdaptAl - Adaptiv kontroll av aluminiumsproduksjon,Nærings- og fiskeridepartementet,Annet,,Energi,"Grunnlaget for produkt-service-systemet er en digital tvilling kalt PRO3, som opererer gjennom aluminiumsprosesskjeden. PRO3 er utviklet av Hydro i løpet av de siste ti årene og brukes i dag til å simulere og optimalisere prosessparametere for interne og eksterne kunder i Hydro. I dette prosjektet utvides anvendelsen av programvaren til adaptiv kontroll. Hvert prosesstrinn i aluminiums verdikjede er assosiert med prosessvariasjoner så vel som variasjoner i kjemisk sammensetning av legeringen.",,2020,2023,,,https://prosjektbanken.forskningsradet.no/en/project/FORISS/314054?Kilde=FORISS&distribution=Ar&chart=bar&calcType=funding&Sprak=no&sortBy=date&sortOrder=desc&resultCount=30&offset=0&Geografi.2=Lørenskog,,,,Ja,
63,Tolletaten,Uovervåket læring for å oppdage tolldeklarasjoner,Finansdepartementet,Statlig virksomhet,,Statsforvaltning,Utenlandske aktører rapporteres i tolldeklarasjonen som et fritekstfelt. Dette skaper utfordringer for videre analyse av både tollere og dataanalytikere. Dataanalyseavdelingen har utviklet en uovervåket algoritme for å gruppere en liste med navn. Den er basert på klyngeanalyse i et nettverk og splittende klynge.,,,,,,https://www.digdir.no/fagforum-kunstig-intelligens-i-offentlig-sektor/2569,,,,Ja,
64,Sjøfartsdirektoratet,Automatisert saksbehandling med arkivmessige hensyn for kunstig intelligens,Nærings- og fiskeridepartementet,Statlig virksomhet,,Statsforvaltning,"Sjøfartsdirektoratet har satt i gang en større omlegging av hvordan virksomheten skal drive saksbehandling og tilhørende informasjonshåndtering i fremtiden. Automatisering av saksbehandlingen for utstedelse av sertifikater skal gi brukerne enklere og mer effektive tjenester. De nye løsningene vil også stå for datainnsamling. Det er viktig at korrekt dokumentasjon, både inngående og utgående, prosess og regler sikres på en hensiktsmessig måte.",,,,,,https://www.arkivverket.no/nyheter/automatisert-saksbehandling-og-innsyn-i-regulatorisk-sandkasse,,,,,
65,Norges teknisk-naturvitenskapelige universitet,PROVIZ,Helse- og omsorgsdepartementet,Annet,,Helse,"Vi foreslår å utvikle et beslutningsstøttesystem som kombinerer transparente AI-metoder, dyp læring og modellbaserte bildefunksjoner og klinisk informasjon for å gi radiologen et nytt sett med tolkbare verktøy for mer nøyaktig og effektivt å oppdage prostatakreft, skille mellom høy- risiko og lavrisikosykdom, og målprostatabiopsier. Grunnlaget for dette prosjektet er dannet av et unikt norsk datasett med >1600 pasienter med MR-undersøkelser og kliniske variabler, og et tverrfaglig prosjektteam med dedikert erfaring innen MR, AI, urologi og radiologi. Samarbeidet vårt med internasjonale eksperter på området sikrer tilgang til lignende data fra Nederland og Taiwan, og muliggjør løsninger som også dekker utfordringer knyttet til demografisk og multisentervariasjon.",,2019,2024,St.Olavs Hospital,,https://ehealthresearch.no/en/kin/prosjekter/proviz,,,,Ja,
66,Norges vassdrags- og energidirektorat,NVE Copernicus 2,Olje- og energidepartementet,Statlig virksomhet,,Energi,Norsk Regnesentral utvikler algoritmer som henter informasjon om vann og snø for nødvarsel knyttet til snøskred og flom,,2022,,,,,I utvikling,,,Ja,
67,Oslo Universetssykehus,AI-Mind,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"I dag vet vi at rundt 50 % av pasienter med mild kognitiv svikt (MCI) har risiko for å utvikle demens, og at tidlige risikotegn inkluderer forstyrrelser i hjernenettverk som reflekterer begynnende synaptisk dysfunksjon. Den synaptiske dysfunksjonen kan registreres med elektrofysiologiske hjernesignaler. Studien har blitt finansiert med 14 millioner euro og har gjennomgått europeisk etisk evaluering. AI-Mind Connector vil identifisere slike forstyrrelser i hjernenettverk basert på EEG-teknologi.",,2021,2026,,,,,,,Ja,
68,Østfold Energi,IntHydro - Intelligent sending og optimal drift av kaskadevannkraftverk basert på tidsromlig big data,,Annet,,Energi,Omfanget av IntHydro-prosjektet er i sentrum av temaområdet ‘Digitalisering av tradisjonelle industrier’ i RCN Chinese-Norwegian Collaborative Projects on Digitalization-utlysningen. Målet med IntHydro-prosjektet er å utforske og definere intelligent vannkraftplanlegging ved bruk av ML-teknikker.,,2020,2023,Lyse Produksjon,,,,,,Ja,
69,Oslo Universetssykehus,Maskinlæring - ECMO data,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,,,2020,2025,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/maskinlaering-ecmo-data,,,,,
70,Oslo Universetssykehus,Maskinlæring - hjertefunksjon,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,,,2017,2023,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/maskinlaering-hjertefunksjon,,,,,
71,Oslo Universetssykehus,Maskinlæring - online,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,,,2019,2023,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/maskinlaering-online,,,,,
72,Oslo Universetssykehus,Maskinlæring - vitale data,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,,,2020,2024,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/maskinlaering,,,,,
73,Oslo Universetssykehus,LVAD - strømmåling,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"Å finne ut om en Left Ventricular Assist Device (LVAD) strømmåling detekterer pumpetrombose. Skal undersøke dette i samarbeid med Teknologi- og innovasjonsklinikken, Hjerte-, lunge- og karklinikken og Klinikk for radiologi og nukleærmedisin, Oslo universitetssykehus. HF""",,2018,2024,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/lvad-trombose-2,,,,Ja,
74,Oslo Universetssykehus,LVAD in vitro/in vivo,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Vil lage venstre ventrikulær hjelpeenhet in vitro og in vivo,,2016,2023,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/lvad-in-vitro-in-vivo,,,,Ja,
75,Oslo Universetssykehus,LVAD trombose,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Left Ventricular Assist Device - deteksjon av trombose,,2015,2022,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/lvad-trombose,,,,Ja,
76,Oslo Universetssykehus,Maskinlæring - Blodtap,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,Ny sanntids beslutningsstøtte under blodtap ved hjelp av maskinlæring på vitale tegn,,2021,2025,Helse Sør-Øst,,https://ehealthresearch.no/kin/prosjekter/machine-learning-blood-loss,,,,Ja,
77,Posten Norge,ETA: beregning av leveringstid for pakker ved utsjekk,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,Vi bruker maskinlæring for å gi bedre estimater av leveringstid allerede ved utsjekk i nettbutikken,,,,,,,,,,,
78,Posten Norge,Volumprognoser for bemanningsplanlegging,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,"Både i Post-i-butikk og internt på post-terminalene er bemanningsbehovet avhengig av volumet av pakker. Vi bruker maksinlæring for å beregne forventet pakkevolum, som beslutningsstøtte til de lokale lederne.",,,,,,,,,,,
79,Posten Norge,Ottobot,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,"Helt autonom robot utviklet for å kjøre blant fotgjengere på fortau og i miljøer med blandet trafikk. I november og desember 2023 kjørte hele veien fra Postens distribusjonsknutepunkt på Filipstadkaia, over brua til Aker Brygge og langs bryggekanten til restaurantene Winther og Asia for å hente varer. Levert av det USA-baserte selskapet OttonomyIO.",,2022,2022,,,,Avsluttet,,,Ja,
80,Posten Norge,Kundeservice Chatbot,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,Håndtering og utvikling av løsninger for skriftlige kundehenvendelser. I samarbeid med våre partnere ser vi på muligheter som ligger i ChatGPT for å løfte våre kundeløsninger og intern hjelp til kundeserviceansatte.,,,,,,,,,,,
81,Posten Norge,Kundeservice Voicebot,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,Håndtering og utvikling av løsninger for kundehenvendelser via telefon. Her gjelder samme utviklingsplaner som for chatbot.,,,,,,,,,,,
82,Posten Norge,RPA til automatisering av interne prosesser,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,,,,,,,,,,,,
83,Regionalt senter for akuttmedisinsk forskning og utvikling ,"Emergency Medical Communication Center (AMK) Simulator: Et komplett verktøy for opplæring og kompetansebygging i AMK, basert på simuleringstrening og kunstig intelligens.",Helse- og omsorgsdepartementet,Annet,,Helse,"Prosjektet utvikler en fullskala simulator med 1:1 digitalt grensesnitt for alle funksjoner i AMK, og virtuelle pasienter med kunstig intelligens (AI) utvikles.",,2020,2024,,,https://ehealthresearch.no/kin/prosjekter/amk-simulator,,,,Ja,
84,Arkivverket,Detektering av personnummer med gjenstandsgjenkjenning,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,Deteksjon av personlige identifikasjonsnumre i skannede historiske dokumenter,,2020,2020,,,,Implementert,,,Ja,
85,Arkivverket,Trekk ut metadata fra folkeregisterkortet,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Bruke maskinlæringsteknikker som objektgjenkjenning og håndskrevet tekstgjenkjenning for å trekke ut metadata som navn, fødselsdato fra skannede kort",,2020,,,,,Implementert,,,Ja,
86,Arkivverket,Enhetsgjenkjenning,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,Bruke enhetsgjenkjenning for å trekke ut enheter fra digital tekst,,2019,2019,,,,Implementert,,,Ja,
87,Arkivverket,OCR,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,Bygge en pipeline for bruk av OCR på våre skannede dokumenter,,2022,,,,,Implementert,,,Ja,
88,Arkivverket,Klassifisering av tomme historiske sider,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,Klassifiserer tomme historiske sider for å filtrere dem ut,,2022,2022,,,,,,,Ja,
89,Arkivverket,"Trekke ut metadata fra historiske skjemaer med clustering, objektdeteksjon og HTR",Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Trekk ut metadata som navn, adresse osv. fra historiske skjemaer med clustering, objektdeteksjon og HTR",,2022,,,,,I utvikling,,,Ja,
90,Arkivverket,Trekke ut metadata fra historiske bilder,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Bruk av bildeteksting, ansiktsgjenkjenning, objektgjenkjenning, bildeklassifisering for å trekke ut metadata fra historiske bilder",,2022,,,,,I utvikling,,,Ja,
91,Arkivverket,Automatisk talegjenkjenning,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,Bygge en pipeline for automatisk talegjenkjenning,,2022,,,,,I utvikling,,,Ja,
92,Arkivverket,Håndskrevet tekstgjenkjenning på historiske dokumenter,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,Bruke HTR til å digitalisere historiske håndskrevne dokumenter,,2022,,,,,I utvikling,,,Ja,
94,Ruter,Forstå kundenes behov og bevegelsesmønster med kunstig intelligens,Nærings- og fiskeridepartementet,Annet,,Transport,,,,,,,https://www.datatilsynet.no/aktuelt/aktuelle-nyheter-2022/tre-nye-prosjekter-i-ki-sandkassa/,,,,Ja,
95,Ruter,Kundeinnsikt ved bruk av A.I,Nærings- og fiskeridepartementet,Annet,,Transport,"sentimentanalyse, rapportering, AI-motor",,,,,,,,,,,
96,Ruter,AI-basert saksbehandler,Nærings- og fiskeridepartementet,Annet,,Transport,lage en Ai-bot som vil svare på innkommende kundeklager via e-post,,,,,,,,,,,
97,Ruter,"Kapasitetsprediksjon (på busser, togbåter (bruker AI)",Nærings- og fiskeridepartementet,Annet,,Transport,"Brukssaker: Ruter app, skjermer inne i bussene",,,,,,,,,,,
98,Ruter,Personlig tilpasset reiseanbefaling ved hjelp av AI,Nærings- og fiskeridepartementet,Annet,,Transport,For Ruter app,,,,,,,,,,,
99,Ruter,Datatilsynets sandkasse,Nærings- og fiskeridepartementet,Annet,,Transport,,,,,,,,,,,,
100,Ruter,Forbedre datakvaliteten ved å bruke AI,Nærings- og fiskeridepartementet,Annet,,Transport,Imputasjonsmodell,,,,,,,,,,,
101,Ruter,Reisetidsprediksjon ved bruk av AI,Nærings- og fiskeridepartementet,Annet,,Transport,Forutsi estimert ankomsttid for busser,,,,,,,,,,,
102,Ruter,Forklarlig AI,Nærings- og fiskeridepartementet,Annet,,Transport,Modellytelse og overvåking med forklarbar AI,,,,,,,,,,,
103,Ruter,Flåtestyring ved hjelp av AI (bestillingstransport),Nærings- og fiskeridepartementet,Annet,,Transport,,,,,,,,,,,,
104,Ruter,Billettkontroll med AI (billettkontroll),Nærings- og fiskeridepartementet,Annet,,Transport,,,,,,,,,,,,
105,Ruter,Analyser kundeatferd ved hjelp av AI,Nærings- og fiskeridepartementet,Annet,,Transport,,,,,,,,,,,,
106,Ruter,Kvanteberegning ved hjelp av AI,Nærings- og fiskeridepartementet,Annet,,Transport,,,,,,,,,,,,
107,Simula Research Laboratory,Teoretiske og datadrevne tilnærminger for energieffektive nettverk (TIDENET),,Annet,,Energi,Målet med FRINATEK-prosjektet TIDENET er å utvikle fremtidens grønne kommunikasjonsnettverk.,,2015,2018,,,,,,,Ja,
108,Skatteetaten,Konseptplan for virtuell assistent ,Finansdepartementet,Statlig virksomhet,,Statsforvaltning,"Skatteetaten har satt i gang et forprosjekt som skal finne ut hvordan kunstig intelligens (virtuell assistent) kan brukes til å forbedre og effektivisere publikumsveiledningen. Forprosjektet skal videre avklare ambisjonsnivå og hvilke områder som er egnet for pilot. Forprosjektet skal levere en anbefaling av videre løp med å ta i bruk kunstig intelligens innen området virtuell kundeassistent for førstelinjetjenesten. I tillegg skal det være gjennomført et Proof of concept (PoC) med tre utvalgte leverandører. Forprosjektet skal også utrede kostnader, gevinster og alternative anskaffelsesmodeller.",,2017,,,,https://www.digdir.no/digitaliseringsradet/skatteetaten-prosjekt-kunstig-intelligens-ki/1848,,,,Ja,
109,Skatteetaten,AI-assistert skatterapport,Finansdepartementet,Statlig virksomhet,,Statsforvaltning,Sommerstudenter som skulle jobbe med AI-assistert skattemelding,,2021,,,,https://www.skatteetaten.no/en/about-the-tax-administration/jobb/studenter-og-nyutdannede/sommerjobb/2021/,,,,Ja,
110,Skatteetaten,Pilot Systema Utvalg – datamodell som bidrar i utvelgelse av meldinger med stor sannsynlighet for feil,Finansdepartementet,Statlig virksomhet,,Statsforvaltning,Datamodell som oppdager potensielle feil i skatterapportene.,,,,,,https://www.digdir.no/fagforum-kunstig-intelligens-data-science-i-offentlig-sektor-variabelreduksjon-i-psu-modellen/1895,,,,Ja,
111,Skatteetaten,Kompensasjonsordningen,Finansdepartementet,Statlig virksomhet,,Statsforvaltning,"Oppdraget fra Finansdepartementet startet med løpende rapportering, men filtrene fanget opp mange flere virksomheter enn etaten hadde kapasitet til å behandle manuelt.
 Løsningen ble en maskinlæringsmodell, og det tok under to uker fra idé til den var i bruk. Modellen er gjort med XGBoost, en trebasert algoritme, og utviklerne vil presentere arbeidet med denne modellen.",,,,,,https://www.digdir.no/fagforum-kunstig-intelligens-i-offentlig-sektor/2569,,,,Ja,
113,Helfo,AI for å oppdage feilutbetalinger av helserefusjon,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,"I et nytt innovasjonsprosjekt skal Helfo i samarbeid med Skatteforsk ved Norges miljø- og biovitenskapelige universitet, Folkehelseinstituttet og Senter for e-helse ved Universitetet i Agder (UiA) utvikle nye digitale verktøy der målet er å lage systemer som sikrer forsvarlig bruk av offentlige helsemidler , ved nettopp å hindre feilutbetaling av helserefusjon.",,2021,,,,https://www.helfo.no/nyheter/innovasjon-skal-bidra-til-riktig-bruk-av-offentlige-helsekroner,,,,Ja,
114,Statens pensjonskasse,Kvalitetssikring av pensjon ved hjelp av maskinlæring,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Hver måned utbetaler Statens pensjonskasse pensjon til 340 000 nordmenn. I 2021 utgjorde dette totalt 31 milliarder kroner. I deler av saksbehandlingen er reglene så kompliserte at hver sak ble kontrollert av to saksbehandlere. Ved hjelp av datadrevet innsikt og maskinlæring har vi utviklet modeller som har erstattet saksbehandler nummer to gjennom både å identifisere feil – og til å avdekke feil før de oppstår. I dette foredraget får du lære mer om hvordan vi bruker maskinlæring til å forutsi pensjonsutbetalingene, sikre kvalitet og effektivisere arbeidsprosesser.",,,,,,https://www.digdir.no/digital-samhandling/fagforum-kunstig-intelligens-i-offentlig-sektor/3823,,,,Ja,
115,Statens pensjonskasse,Forutse pensjonsbalansen fremover for våre ulike pensjonsytelser,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,Forutse pensjonsbalansen fremover for våre ulike pensjonsytelser,,,,,,,,,,,
116,Statens pensjonskasse,Forutsi antall saker som vil bli behandlet i fremtiden (produksjonsvolum),Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,Forutsi antall saker som vil bli behandlet i fremtiden (produksjonsvolum),,,,,,,,,,,
117,Statens pensjonskasse,Segmentering av medlemmer og arbeidsgivere ,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Segmentering av medlemmer og arbeidsgivere og deres egenskaper knyttet til livshendelser, slik at vi kjenner kjennetegn ved de ulike gruppene og kan stå i spissen for informasjonen til gruppens behov",,,,,,,,,,,
118,Statens pensjonskasse,Predikere tiden det tar fra en pensjonist søker pensjon til pengene står på konto,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,"Predikere tiden det tar fra en pensjonist søker pensjon til pengene står på konto, og forklare hvilke prosesselementer som gir lengst ventetid og hvilke som gjør at pengene ikke når kontoen i tide",,,,,,,,,,,
119,Statens pensjonskasse,Forutsi fremtidige premiekostnader og utvikling i pensjonsforpliktelser,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,Forutsi fremtidige premiekostnader og utvikling i pensjonsforpliktelsene til våre kunder,,,,,,,,,,,
120,Statens pensjonskasse,Predikere korrigeringsbehov i pensjonssaker,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,Predikere hvilke dataelementer som må korrigeres slik at pensjonssaken ikke stopper opp når saken skal behandles.,,,,,,,,,,,
121,Statens pensjonskasse,Analyser henvendelsene til SPK (tekstanalyse) ,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,Analyser henvendelsene til SPK (tekstanalyse) slik at vi kan ta tilbakemeldingene på alvor og gjøre kostnadseffektive tiltak basert på datadrevet innsikt og ikke bare magefølelsen til den enkelte saksbehandler.,,,,,,,,,,,
122,Statens pensjonskasse,Benytte overskuddsinformasjon som kommer i forbindelse med personskadesaker og derigjennom forbedre personvernet (ikke påbegynt) ,Arbeids- og inkluderingsdepartementet,Statlig virksomhet,,Statsforvaltning,Tydelig overskuddsinformasjon som kommer i forbindelse med personskadesaker og derigjennom forbedre personvernet (dette er et initiativ som ikke har startet enda fordi vi jobber med DPIA med oppgaven),,,,,,,Planlagt,,,,
123,Statkraft,Finansiell algoritmehandel,Nærings- og fiskeridepartementet,Statlig selskap,,Energi,"I Statkrafts avdeling for finansiell algoritmehandel tar algoritmer seg av beregningene, og deretter tar teamet beslutninger basert på resultatene.",,,,,,https://www.statkraft.no/nyheter/nyheter-og-pressemeldinger/arkiv/2020/finansiell-algoritmetrading-forente-krefter-mellom-maskin-og-menneske/,,,,,
124,Statnett,Smart On-Line helsevurdering av kabeltermineringer,,Statlig selskap,,Energi,"I SmartACT-prosjektet vil et innovativt og ikke-påtrengende sensorsystem med lang levetid for online tilstandsvurdering og overvåking bli utviklet og testet for installasjon inne i 420 kV oljefylte kabelavslutninger, som er de komponentene som er mest utsatt for feil. Dette nye sensorsystemet vil gi kontinuerlig tilbakemelding angående tilstanden til kabelterminalene, og dermed tillate avbøtende prosedyrer ved behov for å unngå avbrudd i forsyningen. Sensorsystemet forventes å øke energiforsyningssikkerheten ved å vurdere temperatur, fuktighet, trykk og partielle utladninger (PD) kombinert med en ny digitalisert maskinlæringsassistert vurderingsmetodikk. SmartACT tar derfor for seg tematisk prioriteringsområde 3 i ENERGIX-arbeidsprogrammet. Samarbeid mellom den norske TSOen Statnett, Nexans Norway, SINTEF og NTNU er avgjørende for å nå prosjektmålene.",,2021,2023,,,,,,,,
125,TrønderEnergi Kraft,Anvendt overføringslæring i energidomenet,,Annet,,Energi,"Betydningen av automatisering i det nye elektriske systemet øker etter hvert som forurensende og regulerte energikilder som kull- og gasskraft erstattes av fornybare og uregulerte energikilder som sol- og vindkraft. Det er ikke mulig å kontrollere når uregulerte energikilder produserer strøm. Det krever at kraftsystemet kan selvregulere strømforbruket basert på tilgjengelig produksjon. Maskinlæringssystemer lærer av tidligere erfaringer og kan endre atferd over tid. Automatisering som bruker maskinlæring er mer fleksibel og mer effektiv enn ikke-lærende systemer. Moderne maskinlæringsmetoder, som dype nevrale nettverk, er mer nøyaktige og gir bedre resultater enn tradisjonelle metoder. Med den økte ytelsen følger også et behov for å lære av større datamengder. Datamengdene som kreves av moderne metoder er mye større enn det som tradisjonelt finnes i energidomenet. Til å begynne med gjennomføres en litteraturstudie. Den første søknaden er vindkraftprognoser.",,,,,,https://prosjektbanken.forskningsradet.no/en/project/FORISS/329073?Kilde=FORISS&distribution=Ar&chart=bar&calcType=funding&Sprak=no&sortBy=date&sortOrder=desc&resultCount=30&offset=0&Geografi.2=Ålesund,,,,Ja,
